IP地址	端口	TLS	数据中心	地区	城市	网络延迟	下载速度
8.218.53.110	2087	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	22320 kB/s
8.218.142.253	2083	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	20087 kB/s
47.243.74.220	8443	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	18786 kB/s
47.243.173.187	2053	TRUE	HKG	Asia Pacific	Hong Kong	55 ms	17765 kB/s
47.76.32.108	2083	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	16867 kB/s
8.210.3.24	2083	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	15311 kB/s
47.243.5.154	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	15072 kB/s
47.242.202.230	2096	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	14921 kB/s
47.242.157.96	8443	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	14770 kB/s
47.243.42.219	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	14318 kB/s
47.242.234.127	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	14086 kB/s
8.210.65.1	2083	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	12853 kB/s
47.76.94.15	8443	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	12794 kB/s
8.217.232.246	2096	TRUE	HKG	Asia Pacific	Hong Kong	72 ms	12720 kB/s
47.242.79.71	2053	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	12596 kB/s
8.217.121.207	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	12533 kB/s
47.76.204.76	2083	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	12456 kB/s
8.217.147.230	2083	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	12277 kB/s
47.243.91.58	2087	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	12151 kB/s
47.76.37.57	2083	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	11962 kB/s
8.210.3.24	2096	TRUE	HKG	Asia Pacific	Hong Kong	86 ms	11956 kB/s
8.210.192.93	2087	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	11910 kB/s
47.243.27.217	2083	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	11908 kB/s
47.242.155.183	2096	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	11839 kB/s
47.242.59.216	2096	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	11773 kB/s
8.210.146.108	2096	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	11555 kB/s
8.217.127.73	2096	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	11537 kB/s
47.242.17.250	2083	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	11528 kB/s
8.217.127.73	2053	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	11388 kB/s
47.76.159.146	2087	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	11318 kB/s
8.210.146.108	2083	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	11276 kB/s
8.218.143.10	2087	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	11263 kB/s
47.243.206.150	2053	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	11162 kB/s
8.218.3.12	2053	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	11097 kB/s
47.76.94.15	2096	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	10960 kB/s
8.210.192.93	8443	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	10842 kB/s
47.243.139.243	2087	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	10827 kB/s
8.217.248.220	2083	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	10718 kB/s
47.242.54.157	2096	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	10615 kB/s
47.242.155.183	2087	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	10514 kB/s
47.243.86.79	2053	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	10508 kB/s
8.217.121.207	2096	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	10346 kB/s
8.210.245.224	2083	TRUE	HKG	Asia Pacific	Hong Kong	54 ms	10279 kB/s
47.243.169.63	2096	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	9992 kB/s
8.217.85.14	2083	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	9962 kB/s
8.217.159.210	2087	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	9916 kB/s
47.242.174.27	2096	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	9632 kB/s
47.242.174.27	2087	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	9290 kB/s
47.243.139.243	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	9047 kB/s
8.210.245.224	2053	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	9026 kB/s
